1a757fb3e8f3f35d5fc58508e991bbe8e1573bee,DELETE,regular-file,outputs/20251228233702_OAW01-top/20251228233702_OAW01-top_output.mp4,81849950,
1a757fb3e8f3f35d5fc58508e991bbe8e1573bee,DELETE,regular-file,outputs/20251228233702_OAW01-top/20251228233702_OAW01-top_skeleton.mp4,81849950,
ce5f8ff91924dd96220a3c192544078c718b54a8,DELETE,regular-file,outputs/OAW02-bottom/OAW02-bottom_output.mp4,86145575,
ce5f8ff91924dd96220a3c192544078c718b54a8,DELETE,regular-file,outputs/OAW02-bottom/OAW02-bottom_skeleton.mp4,86145575,
efc9e18092f90470abe371a634bd7ef352c77c18,DELETE,regular-file,outputs/OAW02-top/OAW02-top_output.mp4,72943284,
efc9e18092f90470abe371a634bd7ef352c77c18,DELETE,regular-file,outputs/OAW02-top/OAW02-top_skeleton.mp4,72943284,
8b5ff47746c096f3e4f2366d07eeb3a99d20a9c0,DELETE,regular-file,outputs/Video_1765518145010/Video_1765518145010_output.mp4,6733613,
8b5ff47746c096f3e4f2366d07eeb3a99d20a9c0,DELETE,regular-file,outputs/Video_1765518145010/Video_1765518145010_skeleton.mp4,6733613,
d3a481fd810d24a13a576970b05458ae02ba609f,DELETE,regular-file,uploads/20251228233702_OAW01-top.mp4,86328596,
4b454978f6572a9060ed34dc8bbd0c7dbc8b21dd,DELETE,regular-file,uploads/OAW02-bottom.mp4,90408999,
a468178f059dc33585c9337ef4d90d3096b8085d,DELETE,regular-file,uploads/OAW02-top.mp4,74932772,
de617d14f5e2b0fc188d42f5bcb8fff88733d4f9,DELETE,regular-file,uploads/Video_1765518145010.mp4,4138196,
